0.727490820587311,0.89472858813599
-0.697391001731343,0.399220573286744
0.0904764809616199,0.786067373599515
-0.993772650247421,1.13075763348244
-0.0161835445752777,-0.346868728283254
1.22772753764653,0.62039429391158
0.270284051041679,-0.760766685877099
-0.0725632829356812,-0.308916649128763
-0.757856183083414,0.442934786585428
2.86137077906163,-0.112650001653142
-1.4681472460423,-0.970344811935816
-0.106144709661002,1.41771986623197
-0.613465740500146,0.517300981163984
-0.39266676537722,-1.01123390412828
-1.57248231546844,0.762328605883351
-0.3777332804522,-0.379450103200034
0.0990150899410592,-0.389469189573985
1.16063311804025,0.772572834804729
2.87979717152992,0.749393724376937
-0.344562333226739,1.3974647488948
-1.04190808725888,1.92614460301156
-0.0805153645897871,-1.13823665606124
0.00731320411876858,-1.09527149274077
-1.40560715500771,1.14649013440085
-0.64869744800012,1.73756420243934
1.04357161708882,0.914264408538034
0.425615315983063,-0.294564125339116
1.75281127110217,-0.071576378948157
-0.155058922980417,0.729313069142231
0.265718104032612,-0.910962007686115
-0.350729836165348,-0.394830079610598
-0.129608722216055,0.714416606410155
-0.476016426533055,-0.427753061473001
-1.85662239389032,-0.0891177592554648
-0.148919448174251,-1.32650496700332
-0.328151351589964,-0.597554588965067
-0.301634103650296,-0.561386758389018
1.26845588853408,1.26374453162064
-1.58379603499118,2.09627812536378
1.48730300715517,1.09020016415179
0.652614821155032,-0.736360303450443
0.455259008670174,2.32169983210992
1.30786231437918,-1.36072661122393
-0.271173156556049,-0.367566162307351
0.821661175030399,-1.56285332761227
-0.374594600670087,-0.163933249407312
0.382953476284371,-0.662710634035324
-0.475014377501527,-1.23678372455212
-0.326385013881399,0.140123475392057
-1.14452852996775,0.461296682550317
-0.074818305276845,0.302118167611304
1.50520797372642,-1.26228121195317
0.860419453194444,-0.933739208785198
-1.51694060779667,-0.94115381040532
-0.369711147618358,-1.6375592899504
0.893983654929845,-0.159452593657479
-0.800257117325286,2.85070267301302
-0.569723632528331,0.782595394312173
1.60328385320003,-1.48396526184754
1.24969870488305,-0.415162639718329
-0.336766835646615,2.17832749809499
-0.9088301038634,-0.923468016292538
-0.646300579453887,0.0253227520094079
-1.19054000658949,-0.0332433781544391
-0.852772402929805,-0.254691485336888
0.610710047899984,0.67041371784187
1.12306630524495,2.28193416110739
-0.371307362605544,0.225610097945221
-0.314213709873442,1.07846553806876
-0.726962730195006,0.459958316234435
-0.109268928537055,-0.877722442007868
-1.51436333995349,-1.05225773217161
-1.5522700138983,-1.44573499687432
0.358762575178125,-0.0899024843631234
2.65401123038372,0.684028741168758
0.0216122929315634,1.46490102592606
-0.589757409194018,1.53953713551882
1.28135719586426,1.89841940429858
1.61681329096679,-0.965744029456329
2.95912355501552,-1.10819988559108
0.0193911298164879,-1.49658249567506
-0.470271355112386,-1.5673118512237
0.205962476842331,-0.636164164593721
-1.38474788227235,-1.58837461063573
-0.75675269997728,-0.306171796262409
-0.898271451901125,-0.571786016287663
-1.96303102654921,0.160462971491408
1.1000701706078,1.18594251414242
0.942490797919835,-1.00522837114722
1.51261273607621,0.641783864784927
-2.10682482144733,-0.703829165082882
-1.17092702927836,0.259945336206151
1.71132070105994,0.553862591059796
-1.22532954830696,0.589213584152144
-0.547502345251422,-0.292568203310238
0.841006544855925,0.328266238474328
-1.6963045500979,0.917723856284458
1.33901395739706,0.975199637678215
-0.245511857742241,-1.0081844066957
0.607943224452299,-0.258864212664495
0.25579397066333,-1.41403297357078
-0.507452964039556,0.374363161008728
-0.0233135617171715,0.969165713682605
-0.829694584305558,0.554837985160525
-0.634405841347168,0.270056968451843
0.595180803914069,0.44869197860403
-0.265997224687517,1.27489833354342
0.0456009364612461,-0.775442292175561
0.673524617661122,1.19244836428824
1.08008526390953,-2.16371779344491
-0.466371441128022,0.753951866630145
0.25979407918057,0.300022025869307
1.06531539438277,-0.464577185689779
-1.50682820818761,-1.01124822389875
-0.81810081535907,-0.132776944007386
0.210483752360854,1.00478651619725
0.349413053067022,-0.725166521600494
0.0925504552359655,-0.662598892798574
-1.21003972200967,0.759790611174671
-0.0891250113787236,-0.210339837965256
0.788041488472931,0.449123689450983
1.46304223729682,-2.05861140805008
0.539633305751623,0.615320061478094
1.52730075776927,0.537652679213626
-0.42294765539008,-0.567813111089989
0.899759988963205,0.745473418040877
-0.788160188907647,-0.71866657171959
-0.628738695167133,-0.834430689098841
0.394946300500212,-0.894973388110496
-1.06720612167065,-1.1682947750735
-1.74761553129292,0.718698806493527
1.17478464200128,-0.528978423066617
-0.705449361403452,-1.62444986537743
-0.182209040650498,-0.37121535752333
-0.102984357024703,0.324865287108164
0.208605588831723,0.638214315039712
-0.278753538069544,1.95499171227924
-1.67201168527293,0.381293524776397
-1.77137810331475,-1.5041681717164
-0.433949220523947,-1.93335714498301
-0.657379777922469,0.957111820110198
0.309952916217824,0.200886683617027
0.891651546782611,-1.84821968673495
-0.0158695053639559,-0.779061331544973
-0.587278430845554,0.434457869487794
-0.249300305557478,-0.895697404702261
1.48309907342979,-0.744748139696599
-0.71324027604733,-0.57989017011468
0.403295404773012,1.34968898762818
-0.128262993733279,0.89143301857085
1.17401857622134,0.0998443396680111
-0.351341595857969,0.247261482329082
-0.404680531490149,-0.979232798977218
0.40785045573113,-0.19068969011124
-0.85691640252306,-1.46499716118865
-0.374684712949029,0.763340652313767
0.331738535865148,-1.64871007135544
-1.8256483647321,1.06382631583573
1.88479888893764,-1.59020181879434
0.47920697896946,-0.147090978035264
-1.46026150396077,-1.17850088105753
-0.554969744568978,-1.02191346755308
1.49492073642878,-0.428439926792487
0.699414742051553,0.102572634678304
-1.016120176511,-0.492054483406835
-0.718782663596324,1.08519687982792
0.598452811719706,0.505824178109767
2.16096526134408,0.0926627242976614
-0.55245970688918,-0.377702179770432
0.230237361618929,0.378660275924516
1.18641627522375,1.16920725461744
-0.403592207799659,-0.380168484093341
0.0537229897738979,1.37142542733118
0.91555697247072,0.655574157468979
-1.41912626880863,-0.0304623823145759
-0.0558340530075703,-0.774767987873031
0.166354575884774,-2.10596636188281
0.199355115903774,0.0619690156825504
-0.0155639302849512,-0.774971049541585
-0.00652686997923264,0.0408061325836408
-0.449469832744536,-0.059783690745903
-0.812917875365493,0.514382105208366
-1.80423985687417,-0.425835416705496
-2.88840374773384,-0.959599381797284
0.459103687549122,-0.211972109067496
1.30466598452952,0.232741751922329
-0.0241181584930995,1.53404370563633
0.477658660636903,1.20762397001697
-0.598035885929044,-2.34387314788582
-0.244277230811385,-0.182979249645336
1.12268331130498,0.0516135764005323
1.53594661498001,1.02296678597996
0.181105673207617,0.372513945846926
-0.93253528699683,0.283277357859981
-0.650863702962066,-1.35509720985054
-0.212236158184789,0.0645231126626898
1.22343238270342,-0.637124352908971
0.0616936808951063,0.717005004824055
0.149977514042357,-0.0561969794214091
-0.96105972793322,1.63169291432922
-0.895694033199674,-0.120794493466923
-0.205534239198722,-0.884719559833146
-2.08908160987343,-0.127963976834815
0.00856271157541553,1.39221047913145
0.529657563463615,1.98314616564147
-0.56292801147845,0.94692130070478
0.0765116808743084,1.11426276301993
1.42744674836732,-1.50319209213426
-0.192240946660551,0.268878369655014
0.399932342159419,0.520620944024718
0.80351699502119,-1.06697860732194
-1.98945729019649,-1.21451526803131
-0.417336763032235,-0.954975209403789
0.202098278723127,0.35327099669721
-1.02125922009915,-1.08260795438361
0.0978292978646788,-1.01129011633829
-0.209471531871685,0.73770610408206
-0.448719355195074,0.457341400218023
-2.37044403107152,-0.0169313624734427
1.55250015682648,-0.8121432447746
0.96561712440757,1.71583073045976
-0.543983149977417,0.891098728976469
0.786599325104757,0.4304280544825
-0.893048058469409,-0.667258073180339
0.341074660984817,1.13899711789753
0.0130683671372782,-0.366958002419687
-0.818593249350576,-0.288529295123143
-0.203427672519373,0.803748055465906
-2.08485534654779,0.976435772933885
-1.00199428312603,0.427242811799684
0.657771932454739,0.483542689272316
0.441768189082625,0.560830363708384
1.01263465171836,-1.11542630474932
1.03831529459153,0.00531157667992357
0.98621191542672,0.229962467050486
-0.862475721329696,-0.713219939392822
2.03067313276526,1.19247722613594
0.532726679619761,1.02971065514333
0.487911754616851,0.0917928228558886
-0.672673462887216,-0.0623862971367124
-0.807059834215065,-1.43949739481043
0.552178325079863,0.915963325342373
0.0993305514917885,2.03687464505988
0.377479996417692,0.97372244955036
-0.13321375598324,0.909214067672078
-0.528858185678845,0.106631452071379
-1.62871979953443,0.590271671889152
-1.29919231246468,0.27079100535669
3.02998153604589,1.59370731118722
-1.72413613710923,-0.461316443745956
0.213061158802985,-2.04218040712565
0.58422314495135,1.22240211681041
0.270477362185474,0.58104597623266
1.37380231519251,0.267866592523138
0.544515433875606,-0.541705544347987
0.197474027584789,-0.533530857013497
-0.398797912509257,1.1133143777406
-0.904803643080262,1.25635417642123
0.992558516481158,-1.34197802987398
1.87992874028337,1.02352683915208
0.151917813753708,-0.206536131392994
0.519583047833578,-0.760444691788232
-0.225271921216047,1.19377137965107
-1.53664783066748,-0.913429828766656
-1.40581053600904,0.00285595931876421
-0.770408771999293,0.405985894139682
0.0731587777232314,-0.222877211777987
0.0863090946638805,-0.909839643787265
1.63749854954607,-1.61257069883115
0.568321277959295,-0.622429506344441
1.26870108464141,-0.461805146566373
0.378055671128735,-1.05781536054539
1.20426404609955,0.991128414789445
-0.657384271741516,0.426056913713436
0.463068502449696,-0.85122724823592
-0.357217139155118,-0.180307147218594
-1.33236391687142,0.0881298215625652
0.91677654159937,0.855568507190857
0.0511329410814103,0.782786658875251
0.358364071832767,-1.05688406434515
-0.612323908196029,2.29878187814679
0.180514971539383,1.53686992520828
0.104793328743825,1.0815013696667
-0.45610198940335,0.816347209081944
1.38008144169076,-0.200302546458927
0.0094471775898168,0.16384075844053
0.0419779190652736,-0.362785607211204
-0.255453342822615,-0.725440516461393
0.396931591049748,-1.46883672966726
-1.24487641189222,-0.667169761543465
-0.511502727843437,-0.742408835677967
-0.543143630514428,-1.19883574259091
1.24704146467208,2.32699816852277
0.0471292107416019,0.0191854117967354
-0.742634440482939,0.745246653351939
-0.435164507084449,0.6805648796231
-0.569798774454934,0.376642380993073
-0.931620393391174,0.832500912208612
0.814061339207525,-0.598577545778698
-0.416280284368004,0.0313760639691162
-0.411623193622615,-0.364441172371031
0.0986087798871848,0.691080755934285
0.478345731447918,-1.694657163492
0.0966884743738096,-0.139564343967752
1.37735416179332,-0.0160742227516261
0.454472860524984,-1.34862342901024
0.356990940831235,0.226474377859634
-0.0358628854710866,0.477125914228832
-1.06987535440874,0.6596608159763
0.434747543118795,0.318168304024338
0.565653403543897,0.178505019377112
0.542468548874027,0.728689796089888
-0.376554248636769,0.203802715417846
-0.844361298667725,0.0122105006815966
-1.61262288121159,-0.0661036389444658
-0.0123626214146539,-0.467530591562629
-1.56996034890925,-0.664039791088613
-0.440888770641943,0.668502858322733
-1.85354336406633,-0.397667375548364
1.06785030122204,-0.0930388493749157
-0.42545992882182,1.02722238245918
-0.4803209859361,0.0968452697343131
0.0896991612186851,-0.130158866856952
0.781671823430658,1.43209929997269
-0.161650411243455,1.68532693590484
0.0027680538021903,0.207069835916671
-0.402038023771501,-1.65805029325235
-1.38351338566018,0.863167178030977
-0.534181869941179,-0.232292032705759
-0.513338513590774,-0.320228325004642
-0.740511823566176,0.0331103261292459
1.22502140871839,-1.45685329737905
-1.44413177032048,0.0245170678722673
0.746860050830413,0.673503566987939
0.86877057881961,-0.5609633174262
-2.50757379782866,-0.338242907243675
0.848800616717851,-0.262238923306085
-0.358744235870224,0.216495530339844
-1.489636614934,-1.44657646298491
-0.261717777462238,-0.323850261715188
-0.517257145992066,-0.504218053272946
-0.485519609300393,0.813596914813628
1.6196308575331,1.65566617090285
-0.0794232596036809,-0.269897421807212
-0.259683727487488,0.170087305256252
1.98457463358466,-0.822821357277775
0.678023676382261,-0.128826342115294
-2.34538881844187,-1.97450323973537
-0.548333941559942,-0.0979526736485808
-0.544108346190164,0.323377941260826
-0.0887841534862246,1.93562238259502
2.06857382234808,0.658387631659318
0.158293213588441,-0.577108278081691
0.14503390140449,0.787548348328413
0.495058777611337,0.0433274955148531
-1.37272888144569,-1.57506784640617
-0.275756057582714,-0.293409344018588
-0.904766536641202,0.705280244415774
0.122469775474152,0.961622758191154
1.00929655522328,-1.42229846982566
-0.530774475718614,-0.485655659346294
-1.44139096136778,0.502481762623013
-0.442052081128758,1.05464799118351
0.690500305050676,0.275778967243455
-0.916855148125981,0.0901673204987863
-0.209587288319911,1.17094943947281
-2.14644409204515,-0.434465152811639
-0.426860263565465,0.699817320441424
-1.54573032415615,0.0230994434240181
0.444874696207004,1.80390085959608
-0.249436506590191,-0.693908142309268
-1.49428299559804,0.838418488427276
0.845522950726203,0.115002812927474
0.359159204171046,-0.381683479053685
0.958608639236489,-2.17741136113708
0.675065800891898,-1.94490029732315
-0.65865989432545,-0.761236130942931
0.52996616663099,0.389431890676228
-0.869626177732675,-1.1511820579486
0.0396939579010637,-1.67683833591636
-0.0721648089940838,-2.77442048223843
1.33370387733791,1.08876358439885
-1.19800538843157,-0.220778429887265
0.253835353899437,0.00779459737095666
0.519384754935772,1.67804933396403
-0.214326409819246,0.696387964349081
2.35973356189328,-0.206245516104156
-0.328712846092999,-0.386916786539447
-0.626917011604952,-1.54576112888273
1.23115848254673,0.529929403300792
1.29069943362874,-0.586547335439943
-1.44386301328405,-2.05253990585812
0.527042347890835,0.068242120163711
-1.08526627021356,0.685066363736325
-1.21229123357537,0.32559926431117
-0.50725342007182,-0.23938043109637
1.32800306481914,-0.301879949342603
-0.826800387078704,-0.322430494924199
-1.79991762820599,2.24071842180237
0.908509418524328,0.796073950019762
