-0.83776674605906,-0.528642625082284
-0.95503116864711,-0.336574977263808
-0.668416210915893,-0.103731272276491
-0.491428206674755,-0.793071633204818
0.611973851453513,-0.425787244923413
0.924937616568059,0.316042121034116
0.12826143251732,-0.231368731707335
0.134447948541492,0.724426737986505
0.616428225766867,0.450993517879397
0.613883453886956,0.0114870392717421
-0.950405705720186,0.21040121698752
-0.926938026677817,0.32451330171898
0.120153216645122,0.861586102750152
0.37771221389994,0.285210667643696
0.86911494191736,-0.502146183513105
-0.526051355991513,-0.583939953707159
-0.590854194480926,-0.582791482564062
0.844257696997374,-0.907230744604021
0.561920883599669,-0.768041789997369
0.346220097970217,0.423942766617984
0.0943510350771248,-0.917997487820685
-0.151879582088441,-0.139374086167663
0.593061905819923,-0.0065559702925384
0.0887406775727868,-0.870536110829562
-0.0450985403731465,-0.184102029539645
-0.914828872773796,0.916079950053245
0.232922241091728,0.638261510524899
0.401662908960134,0.329391398932785
-0.62323424546048,0.892343515530229
0.330068555660546,-0.482784759718925
-0.298781842924654,0.558207081630826
0.327587429899722,-0.923138367012143
0.45567462220788,-0.942281443160027
-0.644040907733142,-0.464865173678845
-0.160266849212348,0.631743643432856
0.0492557268589735,-0.944256796035916
0.00638765981420875,-0.734614268410951
0.162919873837382,0.147148445248604
0.597302767448127,0.285445990972221
0.411365944426507,0.954031832981855
0.246331625152379,0.423013673629612
0.886894041206688,-0.859785516280681
0.617874247953296,0.369996753986925
-0.142912815324962,-0.265635683201253
-0.347511049825698,0.589024147950113
0.721541671548039,0.730116122402251
0.13225878495723,0.755355230532587
0.44859237736091,0.760114083997905
0.191059487406164,0.08999262470752
0.808428907301277,0.861608885694295
-0.669653062243015,-0.279576705768704
-0.296512986067683,-0.53235822962597
0.0207012691535056,0.453389559872448
-0.234428392257541,0.833814394194633
0.0937240268103778,0.373665135819465
-0.612887313589454,-0.852587610948831
0.0195308444090188,-0.564277076628059
0.145982097834349,0.304018329363316
0.797399800736457,0.046535043977201
-0.472464371938258,-0.249865329824388
-0.50806514499709,0.887183173093945
-0.380452904384583,-0.339581463485956
0.711155895143747,-0.102357923984528
0.609311056323349,0.971832546405494
-0.555191955063492,0.5451345667243
-0.66562802856788,0.035283088684082
0.777288999874145,0.829780550207943
-0.689621137455106,-0.080519828479737
-0.0398022388108075,0.952184170950204
-0.441522001754493,-0.473381027579308
-0.519464523997158,-0.0324835972860456
0.781252010725439,-0.667449461296201
-0.0453895498067141,0.59739441704005
0.798622700851411,-0.174345336854458
-0.32125732768327,0.217341307085007
-0.25317849451676,0.60627675941214
-0.765279468614608,0.924496427178383
0.554836999159306,-0.414091752842069
-0.927906289231032,-0.836616199463606
0.607174751814455,0.644192256964743
-0.718366255518049,-0.443883620668203
-0.628747675567865,0.181973926723003
0.300249840132892,-0.827947807032615
-0.175047937314957,-0.120036023668945
0.42565320758149,0.529582896269858
0.519294168334454,0.774974778294563
0.405690292827785,-0.128241656348109
-0.312629297375679,0.749510417226702
0.780026494059712,0.963907024823129
0.877032025251538,0.535067897755653
-0.713313355576247,-0.75245097419247
0.231474246829748,0.0699636456556618
0.116900817956775,-0.182340670842677
0.90825176704675,0.913836980238557
0.758045878261328,0.387496574316174
0.0540907331742346,-0.827354270964861
0.460718323476613,0.218246750533581
-0.870763794984668,0.415270349010825
-0.188887286465615,-0.419826102443039
-0.173423029016703,0.509778064209968
